"plotid","error","value"
"277",0,1313.80853509299
"278",0,1768.0769350406
"279",0,1387.1450472731
"28",0,1470.82569728068
"280",0,686.460691815686
"281",0,1142.01097955079
"282",0,927.761041162608
"283",0,1298.19319216325
"284",0,861.121052540135
"285",0,1837.57616983204
"286",0,1706.54318284946
"287",0,1370.14626676958
"288",0,1515.82883183113
"289",0,1963.30210644676
"29",0,1850.703955958
"290",0,2036.68990779605
"291",0,1949.48024759076
"292",0,1812.51759921715
"293",0,565.894406111023
"294",0,1369.89638371384
"295",0,1709.6578271712
"296",0,1347.53038678788
"297",0,1516.84579333982
"298",0,1686.87079632581
"299",0,1684.03874403168
"3",0,1741.83837918145
"30",0,1450.31195493098
"300",0,2044.02278782322
"301",0,2007.8432294126
"302",0,2508.24589715212
"303",0,2576.46009603995
"304",0,2406.18112881737
"305",0,2283.52399046093
"306",0,2410.16459975386
"307",0,2223.94812728793
"308",0,2209.55347467197
"309",0,1576.70457578068
"31",0,1814.11278684502
"310",0,1552.350118949
"311",0,1560.83073164107
"312",0,1638.09398411848
"313",0,1493.04359277313
"314",0,1186.93780095976
"315",0,1036.05666882746
"316",0,1253.14188993807
"317",0,1329.00304106514
"318",0,1383.39734382315
"319",0,1359.25909466637
"32",0,2020.8494582609
"320",0,1109.34385581745
"321",0,926.087185462618
"322",0,1063.42793582466
"323",0,1030.20771513293
"324",0,838.078507318924
"325",0,1007.05908503593
"326",0,993.570937466391
"327",0,1225.08852769974
"328",0,1058.75263992088
"329",0,804.352857816375
"33",0,1983.29833489299
"330",0,1119.66443840243
"331",0,158.569464518507
"332",0,605.741671076596
"333",0,748.324072679326
"334",0,538.022808043221
"335",0,701.274086083271
"336",0,697.531753505569
"337",0,896.045486428795
"338",0,1376.30360825956
"339",0,1519.52556618984
"34",0,2288.58549115379
"340",0,1965.70367221392
"341",0,-164.132547101814
"342",0,1742.46662130311
"343",0,359.030387634473
"344",0,1740.74903227691
"345",0,2240.03591114516
"346",0,1907.314897186
"347",0,1330.65466433643
"348",0,1403.73485167093
"349",0,1834.75894505167
"35",0,2314.7129745641
"350",0,1744.46572723992
"351",0,2190.02063426187
"352",0,2080.24070578913
"353",0,2082.86849835164
"354",0,2578.55016094739
"355",0,2661.08043754946
"356",0,2278.23742221427
"357",0,2435.92910514991
"358",0,2251.54221065053
"359",0,2260.75790124593
"36",0,2279.97933408971
"360",0,2175.45483211879
"361",0,1635.47131531602
"362",0,1924.10103738808
"363",0,1647.48346089548
"364",0,1424.6754824271
"365",0,1516.77371456283
"366",0,1407.5646141802
"367",0,1475.93638176602
"368",0,1315.95009808729
"369",0,1299.44295804168
"37",0,1190.91460344717
"370",0,1195.28587952011
"371",0,1183.39453542408
"372",0,1008.66760306817
"373",0,820.033567625129
"374",0,775.431763864099
"375",0,733.770595288657
"376",0,672.548306836976
"377",0,897.829135690756
"378",0,1187.66622738753
"379",0,765.268536773761
"38",0,1188.45921501972
"380",0,190.018608142773
"381",0,-115.066825109152
"382",0,820.522087128629
"383",0,878.043834479373
"384",0,-338.374076650931
"385",0,360.873125855678
"386",0,780.538408204149
"387",0,722.867417533533
"388",0,661.018475667624
"389",0,1163.11748053284
"39",0,880.892164672623
"390",0,1285.42097599648
"391",0,1829.25706788975
"392",0,1070.12054964046
"393",0,1913.2814668663
"394",0,-92.5472351241269
"395",0,625.123220286961
"396",0,1133.59814039106
"397",0,646.008816964637
"398",0,236.513912906081
"399",0,543.660365189772
"4",0,1865.68934515177
"40",0,849.993658107406
"400",0,1935.64311018092
"401",0,2223.49506427347
"402",0,1485.12229438673
"403",0,1895.10168234964
"404",0,1946.58085059365
"405",0,1805.13980361712
"406",0,2114.93729654993
"407",0,1934.74354497476
"408",0,2353.50648207609
"409",0,2045.75207076309
"41",0,1376.53039960644
"410",0,2603.51506040628
"411",0,2203.68857424587
"412",0,2346.33048842841
"413",0,2379.51552650626
"414",0,2302.07695746968
"415",0,1482.96891567482
"416",0,1742.59358367189
"417",0,1644.7057212456
"418",0,1263.56225880689
"419",0,1568.81282909995
"42",0,1357.72352224673
"420",0,1480.00983709753
"421",0,1557.88892494952
"422",0,1468.20461553878
"423",0,1228.11640966447
"424",0,1293.30347571921
"425",0,1032.16870969713
"426",0,718.117668428858
"427",0,752.257780285014
"428",0,764.876702700551
"429",0,564.891049227559
"43",0,1149.75842992819
"430",0,441.6129758598
"431",0,394.078459617653
"432",0,351.447341583724
"433",0,547.015211788894
"434",0,417.024262816038
"435",0,636.652899138124
"436",0,614.726220784249
"437",0,1306.30575926211
"438",0,1479.19400599569
"439",0,1081.80398730006
"44",0,1972.61362972764
"440",0,814.12260097788
"441",0,888.573653129552
"442",0,747.451939031294
"443",0,1184.91860350545
"444",0,481.215428571631
"445",0,1597.30100886754
"446",0,1568.22692585885
"447",0,2007.6457478301
"448",0,1102.61649556682
"449",0,1024.45069766536
"45",0,-210.447425752403
"450",0,170.029309309044
"451",0,469.109555326594
"452",0,942.314739543557
"453",0,-1366.79564002323
"454",0,-20.7105760010081
"455",0,1450.1197315011
"456",0,1629.54577971182
"457",0,1863.90491759071
"458",0,1761.4345005405
"459",0,1877.78956515039
"46",0,-2753.6765737494
"460",0,2035.99715195104
"461",0,2092.38351415869
"462",0,2095.3206123959
"463",0,2222.25216528886
"464",0,2058.39120452228
"465",0,2508.52820079689
"466",0,2423.48821979845
"467",0,2390.17626259149
"468",0,1763.87459390161
"469",0,1488.37021699739
"47",0,1457.8610122468
"470",0,1326.4876805987
"471",0,1572.35294314622
"472",0,1519.31421463762
"473",0,1612.35908922939
"474",0,1538.09659387842
"475",0,1524.23040646495
"476",0,1576.09114078733
"477",0,1400.95815267189
"478",0,1167.71147494141
"479",0,700.31829325666
"48",0,1625.53470760543
"480",0,548.006369763742
"481",0,680.550265309283
"482",0,685.197616409539
"483",0,361.772937437447
"484",0,419.990813174491
"485",0,515.387620598653
"486",0,775.197161452415
"487",0,718.444076723054
"488",0,1042.08039211674
"489",0,849.564120229545
"49",0,1351.52563815883
"490",0,1357.90721743325
"491",0,1691.21038783576
"492",0,667.720531709196
"493",0,1014.10659425668
"494",0,951.344345235346
"495",0,1213.28676814755
"496",0,658.213349075524
"497",0,1221.62529624504
"498",0,1358.0348901805
"499",0,1491.05306459911
"5",0,1786.27222087721
"50",0,1774.78092611387
"500",0,522.099234671449
"501",0,1043.80782382886
"502",0,749.130642762949
"503",0,566.255063482333
"504",0,-661.96033819987
"505",0,246.813697916605
"506",0,1200.65320054424
"507",0,1166.92160872714
"508",0,1672.09296236126
"509",0,1630.60345492135
"51",0,1670.41598141498
"510",0,1379.98366236329
"511",0,1743.05651304731
"512",0,1837.66791606896
"513",0,1761.0641232554
"514",0,1879.18665581458
"515",0,1959.4092094363
"516",0,2315.38768294812
"517",0,2220.05734551972
"518",0,2311.16129589053
"519",0,2292.7740909252
"52",0,1959.06696625585
"520",0,2009.11984945971
"521",0,1397.10636818622
"522",0,1493.11426816302
"523",0,1360.05094585051
"524",0,1528.2082820339
"525",0,1512.32638585248
"526",0,1360.26778557856
"527",0,1276.66821802228
"528",0,1277.762155109
"529",0,1079.98486096974
"53",0,2622.67246713204
"530",0,1179.92142467332
"531",0,819.85471457146
"532",0,601.146495648885
"533",0,443.84819806208
"534",0,784.495480636266
"535",0,799.085565150212
"536",0,861.756893737042
"537",0,490.711306070838
"538",0,714.671770450668
"539",0,868.246030871947
"54",0,2364.2828061053
"540",0,1038.6442863408
"541",0,1164.39966529117
"542",0,1558.71030388893
"543",0,1509.38538780145
"544",0,1563.44754888185
"545",0,798.279310533133
"546",0,1209.62890816623
"547",0,1295.91334590024
"548",0,1227.37921672584
"549",0,1365.36028429668
"55",0,2628.34802312462
"550",0,1002.84503576905
"551",0,1921.73853359974
"552",0,1466.47023962527
"553",0,1332.78729681295
"554",0,1266.207078596
"555",0,251.411436284315
"556",0,659.888292820937
"557",0,394.871632795306
"558",0,356.498609914701
"559",0,-262.839180160194
"56",0,2616.81255600588
"560",0,486.313593005274
"561",0,-817.763618224638
"562",0,940.141280971447
"563",0,1512.98867051433
"564",0,1465.73824728565
"565",0,1471.94585794617
"566",0,1676.08827073225
"567",0,1563.27085638644
"568",0,1755.6907625309
"569",0,2062.29299214436
"57",0,2053.70108433508
"570",0,2064.79091023796
"571",0,2270.87571363995
"572",0,2301.19042386279
"573",0,1930.91888527071
"574",0,1317.63462246732
"575",0,1453.32427733278
"576",0,1557.32165434517
"577",0,1450.40599210756
"578",0,1331.00493369353
"579",0,1391.66879445064
"58",0,1883.09903301289
"580",0,1351.40541967878
"581",0,1376.32966573053
"582",0,1166.35309681054
"583",0,1135.67267057356
"584",0,977.105686773642
"585",0,885.749648673671
"586",0,794.759250834346
"587",0,1058.99151084862
"588",0,531.292790069347
"589",0,491.733690927504
"59",0,1271.993031289
"590",0,736.29708912147
"591",0,713.730655434991
"592",0,1241.80573569505
"593",0,984.539295027973
"594",0,1078.76243161581
"595",0,1589.81589129505
"596",0,1672.38316069836
"597",0,1731.81985390099
"598",0,1827.89099351578
"599",0,-806.997327416491
"6",0,1541.59094831423
"60",0,1207.08601362697
"600",0,458.106993445708
"601",0,917.237905421864
"602",0,1040.03411139815
"603",0,1584.9314868115
"604",0,1735.25263493664
"605",0,1027.15214647054
"606",0,1803.70540832238
"607",0,1136.30431869033
"608",0,1477.34134216256
"609",0,1520.86296450513
"61",0,1198.36660298548
"610",0,789.881681769803
"611",0,1351.31650164592
"612",0,-489.328934157211
"613",0,157.197052103184
"614",0,525.280639425227
"615",0,-340.109501846548
"616",0,521.413159836498
"617",0,1499.05421390924
"618",0,1036.40160896275
"619",0,1467.96311377614
"62",0,1254.94805903434
"620",0,1107.46159953798
"621",0,1540.18376806851
"622",0,1827.6982499718
"623",0,1963.3929987689
"624",0,2062.15163723678
"625",0,2197.75694792621
"626",0,1953.79845046286
"627",0,1174.93001032297
"628",0,1401.48327250495
"629",0,1659.17071198498
"63",0,1221.59817080271
"630",0,1593.48155059556
"631",0,1478.25077492342
"632",0,1588.92561727081
"633",0,1288.28818248789
"634",0,960.867543137982
"635",0,1123.81305075558
"636",0,607.79281255338
"637",0,550.70270773805
"638",0,665.224884158777
"639",0,953.395165985967
"64",0,971.494992864818
"640",0,1200.29301646093
"641",0,685.188705622451
"642",0,896.746576051728
"643",0,1211.39491258207
"644",0,751.524105414435
"645",0,770.315667589282
"646",0,1417.32768724873
"647",0,1559.27534696049
"648",0,965.059353232578
"649",0,1172.45520311939
"65",0,966.475542170366
"650",0,1491.77615235221
"651",0,1564.4179076456
"652",0,1505.287654226
"653",0,1003.5386044934
"654",0,1379.23158825372
"655",0,1467.51940619654
"656",0,1599.13149695081
"657",0,1897.92263358707
"658",0,1705.69180114654
"659",0,1267.94545946886
"66",0,1428.88142550994
"660",0,1776.75057170677
"661",0,1815.42729163127
"662",0,1646.06732986917
"663",0,1591.22474312931
"664",0,2223.13897911053
"665",0,1569.27591565729
"666",0,844.151442115935
"667",0,422.13960020563
"668",0,878.439284899101
"669",0,1032.93967846687
"67",0,1799.03851302265
"670",0,-382.979551530607
"671",0,-605.186109258403
"672",0,1793.67306535441
"673",0,1260.24291528879
"674",0,1338.49254559714
"675",0,1492.43090026781
"676",0,1033.86601469832
"677",0,2153.28542758736
"678",0,2017.45079659757
"679",0,1609.3255482183
"68",0,894.982190357132
"680",0,1080.4854059315
"681",0,1832.61876179111
"682",0,1413.93936491683
"683",0,1760.8149736432
"684",0,1464.40213466642
"685",0,1551.49801864503
"686",0,1181.42068111344
"687",0,1116.16646197146
"688",0,697.902280175267
"689",0,616.117496422479
"69",0,1969.82384982911
"690",0,264.892689925229
"691",0,847.092979820534
"692",0,976.786811322438
"693",0,860.634537490883
"694",0,1122.65623588693
"695",0,843.77638464868
"696",0,1195.88276082956
"697",0,614.802278655581
"698",0,865.715272053332
"699",0,886.599988108581
"7",0,1564.83000015494
"70",0,1377.06140465184
"700",0,1038.61774930132
"701",0,906.40249701752
"702",0,1170.16372234611
"703",0,1331.89601399563
"704",0,1164.1538120564
"705",0,1206.48514671749
"706",0,929.808419510006
"707",0,1310.44240351988
"708",0,1142.69538014079
"709",0,1317.21946434012
"71",0,879.60158313536
"710",0,1622.42547835901
"711",0,1920.98462034053
"712",0,1739.63743088531
"713",0,1861.02102566036
"714",0,1903.1983151706
"715",0,2362.8416682118
"716",0,1730.6366605811
"717",0,2161.97119433928
"718",0,172.908790994649
"719",0,949.865429036746
"72",0,429.812779204249
"720",0,1714.59562329507
"721",0,1564.97887024601
"722",0,753.313713608009
"723",0,1001.85417146883
"724",0,1794.92245507621
"725",0,245.4162557554
"726",0,-17.8845731427164
"727",0,878.195768737458
"728",0,1182.77727795508
"729",0,1614.12300245141
"73",0,1963.46153645051
"730",0,16.5319104191121
"731",0,-290.454134446123
"732",0,1770.10607782381
"733",0,1656.91303062081
"734",0,1644.95902971396
"735",0,368.97477517885
"736",0,1413.78308055433
"737",0,1713.41969244036
"738",0,1668.42197148694
"739",0,1546.1819098693
"74",0,804.340778340222
"740",0,1480.62504634572
"741",0,1314.35581344798
"742",0,1175.31516125961
"743",0,893.246692625522
"744",0,932.672509767297
"745",0,523.997019369552
"746",0,702.106943075645
"747",0,1025.87571310948
"748",0,691.203427987319
"749",0,1030.94167032129
"75",0,2325.40394825862
"750",0,1152.30033763326
"751",0,1072.25145890324
"752",0,1015.58616374631
"753",0,1410.49922146393
"754",0,973.228900963737
"755",0,1214.17644084946
"756",0,1289.11795129442
"757",0,1523.71975869908
"758",0,1311.43491539325
"759",0,927.476054865536
"76",0,2205.38975010765
"760",0,1186.78308796464
"761",0,1083.94937690744
"762",0,1471.28822289843
"763",0,1840.72572883214
"764",0,1717.8403363641
"765",0,1722.40391060403
"766",0,1794.73684068629
"767",0,1740.24441564797
"768",0,1812.41285466373
"769",0,2008.06699395388
"77",0,2308.21353984227
"770",0,2114.36950331368
"771",0,1884.96734572537
"772",0,1647.25415517945
"773",0,1579.21066622368
"774",0,1610.21536539113
"775",0,1532.62130910162
"776",0,1479.1993264086
"777",0,1253.23477015254
"778",0,1018.14055556502
"779",0,672.217355175076
"78",0,2578.43548546918
"780",0,1057.64421147955
"781",0,1087.2308893818
"782",0,228.360761786921
"783",0,895.892962602159
"784",0,953.845776339897
"785",0,325.156408250687
"786",0,1611.53771274759
"787",0,1325.86154667896
"788",0,726.204736327466
"789",0,1528.65539166321
"79",0,2532.04394331232
"790",0,1512.73334231288
"791",0,1582.21338079523
"792",0,1613.80787037625
"793",0,1427.09278604143
"794",0,1174.54356419839
"795",0,914.228322306084
"796",0,1338.04156568403
"797",0,1113.42492708179
"798",0,947.28558099863
"799",0,727.698256972875
"8",0,1302.75028030078
"80",0,2541.56176418679
"800",0,966.247603579244
"801",0,577.780551451073
"802",0,932.017284694211
"803",0,794.711881408588
"804",0,863.969123928297
"805",0,1135.9584852917
"806",0,979.484368587597
"807",0,1144.08856470014
"808",0,1179.75160516695
"809",0,977.826294191234
"81",0,2411.19420784441
"810",0,1296.93919492278
"811",0,1099.96737920049
"812",0,1177.56928539267
"813",0,1026.79321858974
"814",0,892.228050878697
"815",0,973.62148093063
"816",0,1061.68457570769
"817",0,1155.51780063601
"818",0,1386.3241372913
"819",0,1947.39239859572
"82",0,2155.13080856568
"820",0,2138.43346917826
"821",0,2218.00794439974
"822",0,2089.67588454458
"823",0,1969.76505798258
"824",0,1605.49952174882
"825",0,2003.95813118789
"826",0,1863.84388143412
"827",0,922.83532636268
"828",0,1350.46120575534
"829",0,1312.24844886725
"83",0,1826.15611625181
"830",0,1188.72769352595
"831",0,1243.22745572218
"832",0,1727.53903125858
"833",0,-1554.7962776303
"834",0,-1648.40096184733
"835",0,1346.64092860224
"836",0,904.022691032716
"837",0,1463.80771165113
"838",0,-3233.76865942491
"839",0,-2165.52652922562
"84",0,1496.83837111655
"840",0,2268.22901154459
"841",0,2003.80699982675
"842",0,1205.69929443016
"843",0,1796.25144837553
"844",0,1090.45958859017
"845",0,1455.86505838942
"846",0,1394.47596309741
"847",0,1421.86769894844
"848",0,1500.2683308776
"849",0,1324.0102339459
"85",0,1389.68887088875
"850",0,816.849722774816
"851",0,650.538446505434
"852",0,947.855235124747
"853",0,1019.0034673502
"854",0,718.703723621737
"855",0,744.970413757123
"856",0,905.65081790656
"857",0,1019.1992310037
"858",0,1005.08447333827
"859",0,1184.38408400929
"86",0,1106.65141256933
"860",0,1140.9267852484
"861",0,1011.14683177113
"862",0,935.687640787903
"863",0,1129.53829573514
"864",0,1447.02381178002
"865",0,1110.48259778167
"866",0,722.314113084502
"867",0,1074.77133309298
"868",0,754.294423258531
"869",0,821.903592800631
"87",0,1579.52541742395
"870",0,1197.04373943602
"871",0,1254.07730111038
"872",0,1989.92798814555
"873",0,2041.82527335749
"874",0,1975.86318790681
"875",0,2025.92096719752
"876",0,1796.77382328102
"877",0,1854.5307582936
"878",0,754.16622714899
"879",0,2535.02449354514
"88",0,1457.37956520082
"880",0,661.871527096753
"881",0,778.921924492417
"882",0,1029.18337442086
"883",0,787.114824528353
"884",0,968.026791788147
"885",0,814.710305822826
"886",0,1011.01723467721
"887",0,456.420802718929
"888",0,600.038550544956
"889",0,819.481243685757
"89",0,1573.25429983423
"890",0,-355.586640083597
"891",0,-638.501932958903
"892",0,-377.878828234039
"893",0,569.807495502842
"894",0,815.023588268228
"895",0,749.03483923073
"896",0,894.480176598927
"897",0,1017.23339769915
"898",0,1088.74708928086
"899",0,1147.33873948824
"9",0,1402.42070601949
"90",0,1783.1858263512
"900",0,1120.90761145091
"901",0,1040.82016489933
"902",0,988.483680807194
"903",0,673.928805495732
"904",0,1077.27430975636
"905",0,1357.02439712218
"906",0,1437.00715004842
"907",0,1460.24381750145
"908",0,1532.35875864088
"909",0,1642.08295684152
"91",0,1662.88965089915
"910",0,1282.67195322491
"911",0,1354.78383847029
"912",0,1558.42790546765
"913",0,1232.95534120986
"914",0,1381.29011946617
"915",0,1592.7298125967
"916",0,2103.38109111583
"917",0,1895.09740956893
"918",0,1789.08822241697
"919",0,1038.66270814098
"92",0,1699.61403710031
"920",0,-2057.48881579639
"921",0,-1667.57994157335
"922",0,519.621739408875
"923",0,1041.90250817105
"924",0,160.626662772669
"925",0,-68.7009811313401
"926",0,-532.547428558426
"927",0,730.942175380649
"928",0,313.380110045848
"929",0,-36.1079647067445
"93",0,1783.31158348997
"930",0,-4511.26803024399
"931",0,-127.314454306172
"932",0,-723.905641708163
"933",0,557.741120893859
"934",0,904.094370378989
"935",0,-217.144238899905
"936",0,-877.163003915916
"937",0,670.555831347374
"938",0,1056.80515338272
"939",0,1170.55663007892
"94",0,1644.67367452366
"940",0,1118.89848057033
"941",0,952.468300664672
"942",0,950.344727991333
"943",0,1067.98731492825
"944",0,824.221701202665
"945",0,1058.78202286928
"946",0,1201.60229604609
"947",0,1149.10145461838
"948",0,1322.46428882231
"949",0,1433.80421579403
"95",0,1573.51518651143
"950",0,1316.37508150795
"951",0,1508.5418621916
"952",0,1279.08677774372
"953",0,1432.78700540381
"954",0,1409.89395295408
"955",0,1325.9759605456
"956",0,1546.5302971297
"957",0,1566.97232129426
"958",0,1765.92516056445
"959",0,1944.27266890237
"96",0,1188.8942430331
"960",0,1915.58024776669
"961",0,-1436.76618069406
"962",0,-1739.74002707157
"963",0,523.516364830767
"964",0,1563.46016015575
"965",0,688.3073879004
"966",0,519.699480381702
"967",0,-299.517790140819
"968",0,-56.0098597045853
"969",0,374.296423736454
"97",0,1220.83734592313
"970",0,1108.59379554944
"971",0,691.550209257475
"972",0,261.129115510581
"973",0,676.980268245165
"974",0,-171.555786401979
"975",0,-68.7717305861515
"976",0,-806.321676492569
"977",0,-1556.78976239118
"978",0,-1831.45503399249
"979",0,-1282.80746103745
"98",0,1272.25843619188
