"plotid","error","value"
"455",0,3078.01951897541
"456",0,3196.67318724263
"457",0,3229.17648346535
"458",0,3309.24936931658
"459",0,2950.24915927767
"46",0,3660.22644995914
"460",0,2486.15458137335
"461",0,2371.94192523928
"462",0,2525.77481617755
"463",0,2524.41522864718
"464",0,2842.28450613872
"465",0,2659.65687595085
"466",0,2596.03459684451
"467",0,2234.85852591048
"468",0,2108.86822443834
"469",0,1982.48753123531
"47",0,3520.78115458639
"470",0,1944.7322758708
"471",0,2130.86753616433
"472",0,2121.07254994443
"473",0,2358.32784988982
"474",0,2131.40134076912
"475",0,2119.55556393983
"476",0,2108.79850559297
"477",0,2670.21326027424
"478",0,3293.69093421938
"479",0,3513.23048504433
"48",0,3496.13762685991
"480",0,3711.72702363346
"481",0,3794.61394683422
"482",0,3824.45580039011
"483",0,3760.50635572395
"484",0,3863.26797343556
"485",0,3875.24756520741
"486",0,3936.30267223431
"487",0,4033.26499850158
"488",0,4041.26644573178
"489",0,4011.87962386357
"49",0,3516.81747969346
"490",0,3972.14529966636
"491",0,3708.73779692407
"492",0,3810.4486032549
"493",0,3752.53207853098
"494",0,3817.96518708111
"495",0,3529.49225031495
"496",0,3030.76969712748
"497",0,2975.81481095497
"498",0,2827.31628118207
"499",0,2703.73586567118
"5",0,2869.09018268721
"50",0,3591.7189376258
"500",0,2524.10013762112
"501",0,2760.9348867089
"502",0,2679.03700578416
"503",0,3032.89252862191
"504",0,3351.03369291511
"505",0,3654.02025058028
"506",0,3616.39638126601
"507",0,3413.80056917581
"508",0,3250.19740943353
"509",0,3420.65709908867
"51",0,3603.39849402194
"510",0,3445.07712158469
"511",0,2517.2371512777
"512",0,2555.35938029106
"513",0,2566.47404583684
"514",0,2599.58921366678
"515",0,2793.59091805965
"516",0,2733.64541862786
"517",0,2580.95241841774
"518",0,2693.0534341427
"519",0,2301.40649890743
"52",0,3532.84854301506
"520",0,2173.37280048917
"521",0,2081.75736622738
"522",0,2101.49848515528
"523",0,2116.96483267302
"524",0,2165.98155266851
"525",0,2148.23530431286
"526",0,2397.61633424449
"527",0,2574.14965419139
"528",0,2697.71305290575
"529",0,2892.11492532572
"53",0,3200.30575469741
"530",0,3400.78785633682
"531",0,3548.92715917346
"532",0,3571.52744716415
"533",0,3686.44526420032
"534",0,3783.74243109317
"535",0,3719.40820971066
"536",0,3786.59120323525
"537",0,3920.51024960133
"538",0,3882.36574386727
"539",0,3916.48828656685
"54",0,2507.08587349339
"540",0,4006.88512005857
"541",0,3992.50013342113
"542",0,3898.07950499586
"543",0,3680.89858680442
"544",0,3443.93765507036
"545",0,4064.86183826657
"546",0,3770.39699692204
"547",0,3825.0646121562
"548",0,3857.43875877931
"549",0,3394.93552089869
"55",0,2828.21790245868
"550",0,3024.98599051838
"551",0,3011.69640166131
"552",0,2651.79198251888
"553",0,2612.43471722561
"554",0,2566.70782694167
"555",0,2694.91148658988
"556",0,2971.15297034128
"557",0,3300.57956120086
"558",0,3487.24158631043
"559",0,3601.81601306655
"56",0,2756.17265755437
"560",0,3471.08110357207
"561",0,3229.40787459966
"562",0,3303.4999826522
"563",0,3211.44011901879
"564",0,2908.16738379081
"565",0,3158.88710318542
"566",0,2907.18768404192
"567",0,3329.77760080395
"568",0,3132.08533769753
"569",0,2869.1643597033
"57",0,2579.47487537411
"570",0,2531.49214015729
"571",0,2362.74972831219
"572",0,2234.22008041124
"573",0,2168.66118593466
"574",0,2104.60516492487
"575",0,2229.68159521165
"576",0,2239.62775944135
"577",0,2567.40906942683
"578",0,2543.62266646272
"579",0,2738.76742061532
"58",0,2416.66040103364
"580",0,2748.25640884787
"581",0,3156.97557952557
"582",0,3473.26560197679
"583",0,3570.29671804066
"584",0,3668.31193014963
"585",0,3547.16347851119
"586",0,3583.21852116064
"587",0,3659.64395513112
"588",0,3713.1319410694
"589",0,3866.90640487817
"59",0,3288.8622756465
"590",0,3867.00307692463
"591",0,3985.64079626567
"592",0,3911.68361984704
"593",0,3927.91489232335
"594",0,3934.69237439546
"595",0,3698.1439233874
"596",0,3508.84430372754
"597",0,3397.74065353183
"598",0,3524.86228006307
"599",0,3911.49582776552
"6",0,2972.25945256892
"60",0,2955.65321309737
"600",0,4088.56619528747
"601",0,3983.95041721427
"602",0,3648.90889827472
"603",0,3390.55519467177
"604",0,3196.06822163117
"605",0,2758.56220704758
"606",0,2730.94439418788
"607",0,2604.60913039551
"608",0,2637.0588367025
"609",0,2614.81682517265
"61",0,2961.97265283355
"610",0,2755.38576080579
"611",0,3022.19604765572
"612",0,3135.28996652597
"613",0,3408.96483918599
"614",0,3249.61260220495
"615",0,3083.41946797163
"616",0,3040.06284656404
"617",0,2973.99597027443
"618",0,2899.06917170496
"619",0,2684.83247247587
"62",0,2858.7718198929
"620",0,3198.41840141468
"621",0,3453.08964231646
"622",0,3186.70777042675
"623",0,2741.06677648322
"624",0,2176.7293488242
"625",0,2208.3995765091
"626",0,2100.42792314303
"627",0,2107.75843067433
"628",0,2191.49440731253
"629",0,2406.94321209601
"63",0,2714.95125521918
"630",0,2795.39462741416
"631",0,3310.02949137263
"632",0,2755.1980457344
"633",0,2725.30438747582
"634",0,3611.20270137926
"635",0,3666.75674672503
"636",0,3674.81266298914
"637",0,3570.99771898106
"638",0,3692.68984545019
"639",0,3763.8097963153
"64",0,2845.53501913426
"640",0,3811.84488496155
"641",0,3800.53330485544
"642",0,3853.23049365314
"643",0,3883.8069126434
"644",0,3980.06784680294
"645",0,4013.02978984265
"646",0,3896.45739680113
"647",0,3945.34810323642
"648",0,3977.86849099786
"649",0,3685.27651033126
"65",0,3249.29124571073
"650",0,3119.095984096
"651",0,2755.88365328115
"652",0,2941.53404228178
"653",0,3816.07407737739
"654",0,3889.97765887072
"655",0,3648.30158942215
"656",0,3116.25101373881
"657",0,2977.21097489551
"658",0,2831.56985895189
"659",0,2699.95424574922
"66",0,3531.81111333846
"660",0,2768.42272399935
"661",0,2775.30017216737
"662",0,2617.67127654287
"663",0,2802.67302850977
"664",0,2718.81418844478
"665",0,2667.38843240344
"666",0,2748.78456618578
"667",0,2673.24731737801
"668",0,2623.59072543919
"669",0,2640.54806600254
"67",0,3522.24582974448
"670",0,2890.88848971854
"671",0,2934.31733198526
"672",0,2980.98250758217
"673",0,3168.52896488733
"674",0,3134.28363600013
"675",0,3140.82694951285
"676",0,2943.9871551101
"677",0,2350.86124405929
"678",0,2135.79358642765
"679",0,2330.62957165551
"68",0,3522.33454303042
"680",0,2161.36088274199
"681",0,2412.19876923865
"682",0,2746.51091791054
"683",0,2794.63443789769
"684",0,2661.88890380199
"685",0,2737.47010612452
"686",0,2590.09431295367
"687",0,3432.13159954457
"688",0,3576.68569087359
"689",0,3585.92717215759
"69",0,3510.05852621206
"690",0,3706.40374391682
"691",0,3768.52372493958
"692",0,3781.65051592604
"693",0,3837.33571120483
"694",0,3667.14108529635
"695",0,3972.68968595389
"696",0,3932.03783156848
"697",0,4036.88554049792
"698",0,3971.26872714054
"699",0,3987.35409474079
"7",0,3363.06487407087
"70",0,3527.48289280586
"700",0,3942.49532543914
"701",0,3994.17626032332
"702",0,3633.55203008059
"703",0,2724.65907355263
"704",0,2220.46541253108
"705",0,2324.40588005232
"706",0,2649.86004939088
"707",0,2851.72111309049
"708",0,3559.5991403008
"709",0,3272.16940231443
"71",0,3632.38866354584
"710",0,3055.21054528295
"711",0,2933.06465703578
"712",0,3320.74514108449
"713",0,3359.37560277641
"714",0,3455.48094062569
"715",0,2832.46593280204
"716",0,2759.84503062316
"717",0,2792.654077647
"718",0,2807.97844991996
"719",0,2743.03743507414
"72",0,3614.52689922204
"720",0,2518.96740040842
"721",0,2498.28219766648
"722",0,2645.76303396498
"723",0,2739.22517944598
"724",0,2521.90193916996
"725",0,2784.01196990199
"726",0,3111.66837609941
"727",0,3187.01547699339
"728",0,3355.04814335333
"729",0,3125.41085183306
"73",0,3253.83920772125
"730",0,2804.19442700573
"731",0,2589.41804383563
"732",0,2266.1893620797
"733",0,2309.36797415331
"734",0,2408.48171124801
"735",0,2645.89396908976
"736",0,2737.77213061528
"737",0,2895.71244075166
"738",0,2674.79629570509
"739",0,2636.58626953245
"74",0,3230.7536590818
"740",0,3071.80034432422
"741",0,3408.83238635637
"742",0,3419.65694137778
"743",0,3504.07031245289
"744",0,3781.03986842887
"745",0,3907.33452399784
"746",0,3967.09148495696
"747",0,3842.75750643087
"748",0,3720.51228354006
"749",0,3688.58437617486
"75",0,3400.52077836938
"750",0,3795.53039508471
"751",0,3883.64692722036
"752",0,3996.40498193365
"753",0,3834.85743555538
"754",0,4038.2439718603
"755",0,4082.72306083137
"756",0,3887.21165006999
"757",0,3190.63680563819
"758",0,2208.1440854223
"759",0,1981.63935925232
"76",0,3276.34284530031
"760",0,2070.55517094736
"761",0,2172.98370927541
"762",0,3372.14077698227
"763",0,2955.85463353044
"764",0,3015.79237533199
"765",0,3025.42392119853
"766",0,2846.57782379546
"767",0,3195.23334604285
"768",0,3391.57350098927
"769",0,3296.73324709039
"77",0,3255.36388826831
"770",0,2779.80413040513
"771",0,2641.65682362826
"772",0,2817.07009236794
"773",0,2670.73891105429
"774",0,2651.48769548373
"775",0,2604.38969308985
"776",0,2603.48564870919
"777",0,2740.38185496347
"778",0,2672.51023138713
"779",0,2849.25264933327
"78",0,2334.08477253129
"780",0,3188.17913042179
"781",0,3112.73616617931
"782",0,3003.88885841477
"783",0,2939.70436215468
"784",0,2854.30949969942
"785",0,2559.95908297724
"786",0,2427.77434350069
"787",0,2420.12606732974
"788",0,2605.6742116649
"789",0,2797.50292750089
"79",0,2653.62672536336
"790",0,3013.37279725584
"791",0,3237.30718391905
"792",0,3030.39746635408
"793",0,2826.78645082701
"794",0,3737.19946658402
"795",0,3817.88969197293
"796",0,3266.14014419068
"797",0,3029.96235056024
"798",0,3300.57053050545
"799",0,3977.40415004958
"8",0,3452.34389887082
"80",0,2909.92640751565
"800",0,3989.71608094898
"801",0,3994.09720450216
"802",0,3787.42430165928
"803",0,3795.24329225603
"804",0,3860.62201487552
"805",0,3831.23031828442
"806",0,3978.88483842983
"807",0,4031.69041648524
"808",0,4012.45833072084
"809",0,3982.13880253101
"81",0,2657.68025880309
"810",0,3946.97938818032
"811",0,2262.82692107602
"812",0,2141.09221073552
"813",0,2099.33293280235
"814",0,2061.58270711815
"815",0,2074.6310595228
"816",0,2130.6669821508
"817",0,3404.94483211768
"818",0,3375.18417168772
"819",0,3542.99177189365
"82",0,2378.53864567559
"820",0,2974.43186764611
"821",0,3146.28372955337
"822",0,3259.29393049151
"823",0,3271.86810979033
"824",0,3143.19170889634
"825",0,3136.03312599002
"826",0,2800.22511565959
"827",0,2574.33324407435
"828",0,2486.50708382999
"829",0,2580.73835781865
"83",0,2141.01006688176
"830",0,2543.51330481575
"831",0,2606.42956617128
"832",0,2742.93321570046
"833",0,3023.17232511427
"834",0,3150.93884597544
"835",0,2708.46596455941
"836",0,2639.18331274726
"837",0,2775.98687623295
"838",0,3379.23789288409
"839",0,3240.37335122925
"84",0,1888.92432647737
"840",0,2614.98237660266
"841",0,2437.85688934326
"842",0,2786.29223700421
"843",0,3048.31960007143
"844",0,3673.61672449922
"845",0,3659.07708911802
"846",0,3265.64714941469
"847",0,3613.87248210809
"848",0,3727.273338448
"849",0,3818.60571742171
"85",0,1909.34378656662
"850",0,3870.57608781647
"851",0,3947.41020724035
"852",0,2899.70824342289
"853",0,3967.93797079891
"854",0,4057.47096066893
"855",0,3902.48854871466
"856",0,3858.35660063655
"857",0,3670.5868679579
"858",0,3712.11483226349
"859",0,3702.84134541401
"86",0,1853.36766529852
"860",0,4045.272663998
"861",0,4096.93661194661
"862",0,4090.90002738101
"863",0,4066.64412288826
"864",0,3948.37350751385
"865",0,2581.1939456668
"866",0,2169.81613205294
"867",0,2173.4841110795
"868",0,2126.71132547314
"869",0,2063.06943033422
"87",0,2038.56270113801
"870",0,2173.75542003953
"871",0,2277.45930829235
"872",0,3169.65391033665
"873",0,3205.91962401841
"874",0,3381.24688687356
"875",0,3393.9001854758
"876",0,3385.12286104792
"877",0,3390.88519393276
"878",0,2920.2356904099
"879",0,3112.33227325277
"88",0,1985.59396952744
"880",0,3216.65605874888
"881",0,2939.89658959536
"882",0,3281.99293907513
"883",0,3632.43566831371
"884",0,3814.04289345033
"885",0,4015.01622625152
"886",0,3704.18032153308
"887",0,3430.48277521855
"888",0,4012.18788664614
"889",0,4186.31975331227
"89",0,2657.22176884037
"890",0,4247.72874409823
"891",0,4007.2746550594
"892",0,3953.21519188567
"893",0,3847.67947114423
"894",0,4142.77974871822
"895",0,4119.78518323569
"896",0,4012.06076775332
"897",0,3962.56965824263
"898",0,3807.97208013733
"899",0,3526.56513250743
"9",0,3407.46794617812
"90",0,2566.40506944216
"900",0,3717.26698659108
"901",0,4136.78740755269
"902",0,4271.1161565183
"903",0,4343.43210154902
"904",0,4160.18200901103
"905",0,3717.10250859781
"906",0,2724.99505830464
"907",0,2538.82718431421
"908",0,2185.89840753929
"909",0,2233.09752391918
"91",0,3222.18648722346
"910",0,2177.47329926411
"911",0,2165.88061703912
"912",0,2244.71554632032
"913",0,2628.84109377627
"914",0,3258.02387712608
"915",0,4255.94649289675
"916",0,3308.73848944151
"917",0,3377.88935791724
"918",0,3444.67110434456
"919",0,3000.86516180766
"92",0,3368.36023362488
"920",0,3636.9154681739
"921",0,3507.6727106022
"922",0,3110.06390971451
"923",0,3307.09522182649
"924",0,3658.64483190458
"925",0,3965.58275638255
"926",0,4068.06951573715
"927",0,4007.31656526922
"928",0,3787.08600169956
"929",0,3424.4555663332
"93",0,3288.32010183005
"930",0,3380.2747578126
"931",0,3544.76186243927
"932",0,3470.55045302587
"933",0,3757.28674171722
"934",0,4055.32104268405
"935",0,3903.103998682
"936",0,3853.10268349636
"937",0,4083.77438433232
"938",0,4251.89652257871
"939",0,4083.94158472075
"94",0,3345.67924322321
"940",0,3763.8254349464
"941",0,3923.72878191761
"942",0,4091.78360199534
"943",0,4090.06107742488
"944",0,4299.98932187956
"945",0,4068.2822613057
"946",0,3599.8522958551
"947",0,2739.0437058226
"948",0,2585.32303004441
"949",0,2559.7901463195
"95",0,3458.04389921085
"950",0,2037.97067456096
"951",0,2162.39356005939
"952",0,2104.59572744139
"953",0,2153.29334079935
"954",0,2608.23063007012
"955",0,3800.51383836331
"956",0,4227.96441477755
"957",0,4116.61307058178
"958",0,4256.45565486268
"959",0,4136.60689008093
"96",0,3378.7560470432
"960",0,3568.20895754385
"961",0,3792.89797664472
"962",0,3577.77441955908
"963",0,3103.5956026427
"964",0,3045.9884454135
"965",0,3006.91161020769
