"plotid","error","value"
"500",0,283.47500528929
"501",0,473.791702933236
"502",0,-9.00708762115573
"503",0,579.05158843819
"504",0,348.762506877145
"505",0,44.1369815182206
"506",0,-111.213813030183
"507",0,-38.828425198908
"508",0,-92.3913922970751
"509",0,-172.270252929962
"51",0,6.39113610720051
"510",0,-98.5465974845883
"511",0,450.063787191431
"512",0,400.265356449043
"513",0,181.421270350085
"514",0,-124.389648081189
"515",0,-228.409024628014
"516",0,-243.993452396036
"517",0,47.2393748385639
"518",0,193.060862949376
"519",0,-80.3944622563577
"52",0,-12.8723413981588
"520",0,-305.24085234703
"521",0,3434.61443278348
"522",0,3901.78720352769
"523",0,2932.28985985398
"524",0,4182.17974076592
"525",0,2939.1612401105
"526",0,459.361358833531
"527",0,561.949010597515
"528",0,264.316767493101
"529",0,179.832271461904
"53",0,42.3586554576068
"530",0,-3.63463209528163
"531",0,-223.206030695861
"532",0,-255.538522306073
"533",0,-39.3087528769993
"534",0,-278.904188926865
"535",0,384.713936806897
"536",0,334.48704562788
"537",0,126.873986215454
"538",0,135.009172737797
"539",0,230.475672869257
"54",0,480.026651701628
"540",0,536.420632172933
"541",0,422.044427162738
"542",0,-31.7129677883277
"543",0,-138.474131533365
"544",0,-284.543279735199
"545",0,49.4963232254868
"546",0,192.033035081551
"547",0,129.39267238655
"548",0,163.754390723559
"549",0,196.865943366402
"55",0,242.004902586663
"550",0,160.300551739985
"551",0,365.328350629419
"552",0,405.006513888624
"553",0,-50.7363013610884
"554",0,-181.708862363676
"555",0,252.094615517502
"556",0,512.390673774721
"557",0,-42.0119490215511
"558",0,43.4308710483838
"559",0,189.043553881767
"56",0,406.944529419203
"560",0,-24.0178628230669
"561",0,277.036006805753
"562",0,77.5896638596623
"563",0,194.634691251102
"564",0,126.509298684885
"565",0,-238.56726348857
"566",0,-178.622902500567
"567",0,-134.309134994537
"568",0,-258.833294100159
"569",0,-362.499880064221
"57",0,533.741789353689
"570",0,-107.769030155936
"571",0,33.3870714200148
"572",0,45.2790338647028
"573",0,74.1224180941645
"574",0,3075.96590978624
"575",0,2004.18641092147
"576",0,2324.79289755856
"577",0,361.773440838724
"578",0,-276.918488854644
"579",0,361.455113725649
"58",0,764.396975826751
"580",0,191.373890057226
"581",0,341.774814183966
"582",0,-21.3048271097687
"583",0,398.44792836644
"584",0,127.250125499013
"585",0,385.70532695658
"586",0,-195.189385644242
"587",0,189.510943863455
"588",0,-73.1250142416247
"589",0,58.1190628516233
"59",0,82.6917902053156
"590",0,185.115549145155
"591",0,227.857538615805
"592",0,65.9759652934226
"593",0,198.253094607018
"594",0,140.279624560322
"595",0,-73.2177805287211
"596",0,5.23824497542773
"597",0,-162.970354257399
"598",0,-143.94828557123
"599",0,30.0023006072588
"6",0,-390.42539501019
"60",0,-288.429514692456
"600",0,29.7345532001309
"601",0,-124.60854185799
"602",0,116.108187763743
"603",0,-24.1096660435614
"604",0,229.333255507338
"605",0,587.237786802245
"606",0,153.237706981472
"607",0,644.67561987431
"608",0,112.01602219959
"609",0,129.262134865183
"61",0,28.925513762515
"610",0,749.004465343452
"611",0,641.391582608756
"612",0,468.420887132856
"613",0,-60.6687142835526
"614",0,-25.4356910026017
"615",0,62.8500586044247
"616",0,-145.932556510799
"617",0,-223.01898204544
"618",0,5.42932666900288
"619",0,-189.997904346035
"62",0,0.167113791791053
"620",0,-257.626592594072
"621",0,-195.915236108298
"622",0,-55.6506952850468
"623",0,-272.242748694738
"624",0,-194.295398589948
"625",0,312.975758092146
"626",0,-71.9207206169094
"627",0,2674.64603117251
"628",0,3059.51190983985
"629",0,139.050093967609
"63",0,-264.736803586711
"630",0,-109.112437651196
"631",0,-131.347295117865
"632",0,238.853025098215
"633",0,109.646077074882
"634",0,80.6260574377884
"635",0,280.459211272855
"636",0,103.260923728483
"637",0,183.88980882053
"638",0,271.395436803869
"639",0,721.418045649374
"64",0,-18.4098260185001
"640",0,857.392484280455
"641",0,112.680832886654
"642",0,440.289934015329
"643",0,514.738433784471
"644",0,489.913953799114
"645",0,530.198876439692
"646",0,236.075203999908
"647",0,101.214268111789
"648",0,-470.964544576464
"649",0,-279.185196930757
"65",0,89.3391540113207
"650",0,-103.751153243669
"651",0,-75.9875639685852
"652",0,-187.997661451971
"653",0,295.006258314403
"654",0,-126.033064042087
"655",0,2.01826256263848
"656",0,90.2585297003079
"657",0,270.243715357827
"658",0,-102.635415734572
"659",0,699.541922661723
"66",0,219.695798454915
"660",0,263.5286364083
"661",0,297.222009885649
"662",0,-53.834095797496
"663",0,31.5747805754836
"664",0,-74.8617298291283
"665",0,701.802896141919
"666",0,-42.4529101647249
"667",0,185.378352680972
"668",0,116.183438227505
"669",0,-130.66222504394
"67",0,-33.2330139255973
"670",0,336.290482698285
"671",0,150.420276794342
"672",0,-79.4506348284649
"673",0,-228.764125371114
"674",0,-139.785086814038
"675",0,-228.360225479502
"676",0,-200.761033235489
"677",0,0.496600024313011
"678",0,-313.167908439043
"679",0,269.447886543625
"68",0,235.130544022322
"680",0,1473.85639049067
"681",0,264.774616681221
"682",0,252.926538830465
"683",0,-65.8246296448433
"684",0,385.632302499662
"685",0,266.154614041434
"686",0,173.585308818232
"687",0,1.64551842431683
"688",0,50.7876489385708
"689",0,50.4421458708766
"69",0,-18.3593999138393
"690",0,135.394614929341
"691",0,395.551426830623
"692",0,130.014090901592
"693",0,706.898943114351
"694",0,38.8343631941334
"695",0,72.7300202058614
"696",0,84.1166042564309
"697",0,81.1809721166792
"698",0,597.450838915882
"699",0,64.7229980621196
"7",0,-283.93685834278
"70",0,-105.8175664758
"700",0,-358.85023345198
"701",0,-467.623030406447
"702",0,-262.207881126622
"703",0,-154.724882183049
