"plotid","error","value"
"900",0,-4667.87787848201
"901",0,-4994.64839474614
"902",0,-4955.85697869157
"903",0,-4410.93961951953
"904",0,-5090.54336153858
"905",0,-5067.26763435701
"906",0,-3311.40839867278
"907",0,-3196.6030819779
"908",0,-1798.66694963857
"909",0,-1994.81647035537
"91",0,-4716.24941121745
"910",0,-1410.16021052278
"911",0,-1360.5224307517
"912",0,-1716.251702896
"913",0,-2648.26687032665
"914",0,-4192.838945145
"915",0,-5239.02305024847
"916",0,-5079.60288023837
"917",0,-4965.67161812728
"918",0,-4965.51150844113
"919",0,-3497.48796903816
"92",0,-4958.68112927965
"920",0,1735.19298311168
"921",0,1085.09490334423
"922",0,-3460.75700892326
"923",0,-4167.5133815496
"924",0,-3878.38906838942
"925",0,-4109.16531109752
"926",0,-3645.78943935535
"927",0,-5142.01067661848
"928",0,-3663.08565559453
"929",0,-2681.94849958155
"93",0,-4954.55570033693
"930",0,1805.38514504326
"931",0,-2957.74139784282
"932",0,-2690.08823457971
"933",0,-4019.01505794554
"934",0,-4638.2844917888
"935",0,-1524.07023782279
"936",0,-338.528908862436
"937",0,-4413.93842756857
"938",0,-4905.27326762099
"939",0,-4839.0618845252
"94",0,-4871.04971029678
"940",0,-4600.07319736519
"941",0,-4651.80580407502
"942",0,-4866.56316466192
"943",0,-5026.47382739267
"944",0,-4838.07647789274
"945",0,-5094.67247424711
"946",0,-4792.46120795469
"947",0,-3217.76213828492
"948",0,-3027.60423704563
"949",0,-3008.94475993808
"95",0,-4848.18744163892
"950",0,-1166.63801180511
"951",0,-1706.00125041234
"952",0,-1214.81531130831
"953",0,-1393.29776089218
"954",0,-2664.27939428812
"955",0,-4659.44484558055
"956",0,-5182.1246951572
"957",0,-5037.91230755364
"958",0,-5258.39774583965
"959",0,-5355.57230314507
"96",0,-3514.85537538292
"960",0,-5208.63776074399
"961",0,-2590.17251684004
"962",0,-1568.72773278567
"963",0,-3149.68149609898
"964",0,-3730.56803221284
"965",0,-2856.75728054635
"966",0,-3473.84524425946
"967",0,-3635.43592916655
"968",0,-4029.82577920585
"969",0,-4050.68515512456
"97",0,-3736.08236268453
"970",0,-3978.33261958562
"971",0,-3207.0128649466
"972",0,-2514.82662849379
"973",0,-2905.3902480805
"974",0,-2943.82351545488
"975",0,-3337.51458038748
"976",0,-2681.17296852477
"977",0,-1910.27357304684
"978",0,-1872.99043549525
"979",0,247.84554625563
"98",0,-3139.40426031283
"980",0,-4191.15258861146
"981",0,-4845.16559279237
"982",0,-4834.25261511538
"983",0,-5070.61551428523
"984",0,-5105.98221994323
"985",0,-5066.95370207244
"986",0,-5075.53643320358
"987",0,-4885.19072035712
"988",0,-3313.47920571912
"989",0,-2803.24813700928
"99",0,-1921.33988389019
"990",0,-2560.40407053647
"991",0,-2959.65344484364
"992",0,-1704.21953972318
"993",0,-1971.86666156746
"994",0,-1132.31666545425
"995",0,-2699.69050031377
"996",0,-4718.9331281105
"997",0,-4919.3881529654
"998",0,-4997.11473679547
"999",0,-5195.17335935893
