"","x"
"699",0.67603
"700",0.677759
"701",0.690565
"702",0.689525
"703",0.671696
"704",0.653619
"705",0.67379
"706",0.664856
"707",0.675159
"708",0.731381
"709",0.723553
"710",0.726262
"711",0.69159
"712",0.679667
"713",0.679727
"714",0.669739
"715",0.664249
"716",0.670184
"717",0.679471
"718",0.662465
"719",0.652602
"720",0.672329
"721",0.68372
"722",0.643083
"723",0.692552
"724",0.673012
"725",0.646731
"726",0.640936
"727",0.64662
"728",0.709894
"729",0.652055
"730",0.629131
"731",0.592466
"732",0.669472
"733",0.676801
"734",0.690415
"735",0.67037
"736",0.689665
"737",0.735215
"738",0.705803
"739",0.701835
"740",0.706322
"741",0.70614
"742",0.713084
"743",0.699244
"744",0.647177
"745",0.693146
"746",0.6899
"747",0.691758
"748",0.681382
"749",0.696873
"750",0.683665
"751",0.683885
"752",0.675908
"753",0.622892
"754",0.679839
"755",0.677821
"756",0.70986
"757",0.696834
"758",0.671881
"759",0.671823
"760",0.670513
"761",0.655414
"762",0.735403
"763",0.708461
"764",0.712145
"765",0.647662
"766",0.618818
"767",0.616668
"768",0.665827
"769",0.662323
"770",0.656691
"771",0.668661
"772",0.663177
"773",0.671263
"774",0.675576
"775",0.676792
"776",0.67806
"777",0.68792
"778",0.696814
"779",0.628019
"780",0.655009
"781",0.646987
"782",0.646099
"783",0.643469
"784",0.652571
"785",0.631805
"786",0.67599
"787",0.672788
"788",0.66807
"789",0.721075
"790",0.730689
"791",0.71423
"792",0.713969
"793",0.706754
"794",0.706366
"795",0.714453
"796",0.703581
"797",0.699227
"798",0.707777
"799",0.707744
"800",0.669929
"801",0.695691
"802",0.699116
"803",0.688856
"804",0.693468
"805",0.68006
"806",0.68471
"807",0.664367
"808",0.660676
"809",0.705779
"810",0.716529
"811",0.684824
"812",0.670104
"813",0.65691
"814",0.677275
"815",0.673005
"816",0.66896
"817",0.705953
"818",0.732641
"819",0.726774
"820",0.684788
"821",0.669846
"822",0.661973
"823",0.655881
"824",0.605791
"825",0.663856
"826",0.67009
"827",0.618211
"828",0.664242
"829",0.677348
"830",0.68168
"831",0.656729
"832",0.667651
"833",0.673121
"834",0.674698
"835",0.697564
"836",0.70512
"837",0.658698
"838",0.702467
"839",0.694788
"840",0.701663
"841",0.68689
"842",0.667247
"843",0.706107
"844",0.735079
"845",0.730447
"846",0.703703
"847",0.726851
"848",0.70747
"849",0.710147
"850",0.713784
"851",0.715922
"852",0.706854
"853",0.712274
"854",0.717191
"855",0.658206
"856",0.690947
"857",0.685944
"858",0.68469
"859",0.702258
"860",0.693171
"861",0.689555
"862",0.690729
"863",0.689156
"864",0.714912
"865",0.683794
"866",0.670349
"867",0.6631
"868",0.677074
"869",0.67608
"870",0.681734
"871",0.68862
"872",0.668306
"873",0.682591
"874",0.69058
"875",0.677703
"876",0.665894
"877",0.665951
"878",0.706205
"879",0.657611
"880",0.677852
"881",0.698978
"882",0.714595
"883",0.676464
"884",0.734491
"885",0.725266
"886",0.73552
"887",0.71715
"888",0.739018
"889",0.745066
"890",0.758915
"891",0.7208
"892",0.732453
"893",0.728276
"894",0.733474
"895",0.717815
"896",0.723636
"897",0.713445
"898",0.712536
"899",0.711729
"900",0.713102
"901",0.696158
"902",0.694111
"903",0.719518
"904",0.710648
"905",0.703048
"906",0.698028
"907",0.669302
"908",0.672418
"909",0.675221
"910",0.683407
"911",0.688821
"912",0.694794
"913",0.695845
"914",0.698235
"915",0.702907
"916",0.680661
"917",0.672772
"918",0.671152
"919",0.717674
"920",0.64656
"921",0.622374
"922",0.683306
"923",0.687432
"924",0.70794
"925",0.700522
"926",0.699459
"927",0.684983
"928",0.727021
"929",0.731591
"930",0.712379
"931",0.721731
"932",0.744768
"933",0.745539
"934",0.735592
"935",0.654681
"936",0.649619
"937",0.736729
"938",0.717168
"939",0.720154
"940",0.711464
"941",0.711648
"942",0.71051
"943",0.6986
"944",0.697098
"945",0.700786
"946",0.697915
"947",0.688417
"948",0.679866
"949",0.679534
"950",0.698157
"951",0.703293
